,time,x,y,z,roll,pitch,yaw
31,163645076.81294265,-25884.3142421,-93237.6860195,1.45522916317,2.826111920035668e-05,0.004332663504357903,1.9878584538580382
32,163645076.90944993,-25884.7200791,-93236.7656629,1.4507791996,0.00015929033399476295,0.0034568735870381673,1.987724590857138
33,163645077.01399666,-25885.131533,-93235.8359814,1.44568312168,0.00021824057482235226,0.0020324593298530758,1.9871527550554169
34,163645077.11043712,-25885.5545959,-93234.8775107,1.44511461258,3.2300718553309565e-05,0.0008778065822825365,1.9860738098569162
35,163645077.20730463,-25885.9796367,-93233.9103307,1.44460833073,8.628977969210205e-06,0.0009424975819056769,1.9850050194834163
36,163645077.31177786,-25886.3980631,-93232.9495791,1.44467484951,0.00016871765928166556,0.0012720082015460488,1.983823534960121
37,163645077.4082221,-25886.821057,-93231.9798009,1.44591116905,0.00030331275383955407,0.0013574791640322825,1.9829178531517393
38,163645077.51276085,-25887.246784,-93230.9985362,1.44428145885,0.00013990400833169294,0.0010628090601456641,1.9818702594703583
39,163645077.60923317,-25887.6770127,-93230.0092927,1.44213831425,-5.21127125928629e-05,0.0008899667454935756,1.981049765792378
40,163645077.71376413,-25888.1130019,-93229.0078565,1.44161295891,0.0001983767638318949,0.0007804827317288154,1.9803269140815225
41,163645077.8102398,-25888.5614232,-93227.9806929,1.44213211536,5.577739681032693e-06,0.0007198706245528097,1.9795987590239221
42,163645077.91478172,-25889.0131437,-93226.9348407,1.44026327133,0.00010723880836244831,0.0014425396889836684,1.978203010855372
43,163645078.01124853,-25889.463909,-93225.8934478,1.4360537529,3.30743041643787e-05,0.002451688366277738,1.9768283264702977
44,163645078.10777146,-25889.9096009,-93224.8612429,1.43174219131,-7.82565051739301e-05,0.0031902817208318,1.975365737922024
45,163645078.21233878,-25890.3578539,-93223.812574,1.42836022377,-0.00014469181348784893,0.003485466814716176,1.9737347077421867
46,163645078.30880937,-25890.807656,-93222.7576491,1.42508029938,-0.00022897581941695673,0.0032712167282369364,1.9721361220747602
47,163645078.50974843,-25891.7149578,-93220.6072403,1.41658723354,-0.0002790863276498082,0.0031934888359894664,1.9683550072053806
48,163645078.61429068,-25892.1750556,-93219.5063308,1.41013979912,-0.0003396905411612832,0.0027952110429489974,1.966210561563154
49,163645078.710798,-25892.642004,-93218.3797383,1.41157817841,-0.0004483748156813928,0.0003316055156565856,1.9638681606368573
50,163645078.81532592,-25893.1120794,-93217.2364915,1.40826559067,-0.000638064506818127,0.0016353519349820989,1.9615863199573025
51,163645078.91187298,-25893.5677461,-93216.1224309,1.40232372284,-0.00010966254661929497,0.008908030712253545,1.9598626805498343
52,163645079.0083447,-25894.0277386,-93214.9955161,1.38619327545,-0.00035077677135936594,0.013473119495193142,1.9584841234341988
53,163645079.11289582,-25894.491226,-93213.8573961,1.37201750278,-0.00023489050780659646,0.007945670591695153,1.9567753767564733
54,163645079.209413,-25894.9553509,-93212.7079436,1.3671374321,-0.000562383445647148,-0.00023051189498723978,1.9542588833129473
55,163645079.31412706,-25895.4207752,-93211.5469879,1.36538636684,-0.0003622534852067401,-0.0009832199332844294,1.9516482780819737
56,163645079.41064274,-25895.8866436,-93210.379281,1.36857557297,-0.0006243016987039591,0.0037962888548441764,1.949727356833307
57,163645079.51516765,-25896.3636465,-93209.1754908,1.36066377163,-0.00036915613838597053,0.008384666472468716,1.9482236392533507
58,163645079.61163932,-25896.8354069,-93207.9876473,1.34340417385,-0.00013319724691326448,0.00991127501747524,1.9471678149590357
59,163645079.70813832,-25897.309345,-93206.7898714,1.3301910162,-0.00020349797192331662,0.010268399618073909,1.9459037116328257
60,163645079.8127291,-25897.7866193,-93205.5776801,1.31876575947,-0.0002936046517751137,0.010508949060909156,1.944713567208701
61,163645079.90929666,-25898.2769827,-93204.3342766,1.30453646183,9.594116745783684e-05,0.012051831463001372,1.944338549160474
62,163645080.01383507,-25898.7716674,-93203.0739477,1.28658246994,-0.00011707873256290222,0.013921907751045293,1.9443098142777904
63,163645080.0942098,-25899.1684048,-93202.0669112,1.262190938,-0.0008170158047443679,0.013989203725129684,1.9445664781939986
64,163645080.19072732,-25899.6724101,-93200.7853009,1.24670684338,-0.0007746458865692217,0.01401516478068543,1.9447627849455351
65,163645080.29521364,-25900.1804049,-93199.4860823,1.2229360342,-0.0007364143656570987,0.01577936285131698,1.944558244021868
66,163645080.407776,-25900.7771328,-93197.9669449,1.19716000557,-0.0008542922945600669,0.01904397787775447,1.9442554659980387
67,163645080.51234832,-25901.2812719,-93196.6806549,1.16531634331,-0.0010796052087097211,0.022587878373666825,1.943929172457797
68,163645080.60883594,-25901.775461,-93195.4178937,1.13162279129,-0.0008378330395367695,0.02456075331607499,1.9438248742798956
69,163645080.71339846,-25902.2752732,-93194.1358952,1.10141265392,-0.00022790820342758766,0.024190332732302977,1.9441746063639453
70,163645080.80994487,-25902.7836294,-93192.8463989,1.05461370945,-0.0001826815592231402,0.02365179829003594,1.945405602983307
71,163645080.91445392,-25903.2976522,-93191.5480125,1.01808989048,0.0005259443421129173,0.02538897748982727,1.946991689923148
72,163645081.0109651,-25903.817087,-93190.2356787,0.976058065891,0.0004190603287259551,0.028810802114624723,1.9481922366559628
73,163645081.10745725,-25904.3401746,-93188.9111365,0.937484562397,0.00036095697382217,0.030481128251208744,1.9489294136950175
74,163645081.21203223,-25904.8708037,-93187.5752523,0.895978391171,-3.902738862038094e-05,0.031261745357951565,1.950123930659431
75,163645081.30851412,-25905.4075112,-93186.2280021,0.853435993195,-0.000757120284463564,0.03293355030594025,1.951531160661228
76,163645081.41308114,-25905.9491017,-93184.8680072,0.809208810329,-0.001045416391806419,0.03494838549509094,1.9527499300288194
77,163645081.509586,-25906.4992784,-93183.4936101,0.75048148632,-0.0009124294860768169,0.036957198504869115,1.9540713915823427
78,163645081.61410126,-25907.0560704,-93182.1089939,0.700501918793,-0.0011116860213574353,0.03712684295526225,1.955555626828129
79,163645081.71062747,-25907.6184902,-93180.7188573,0.641982972622,-9.91834360779593e-05,0.035550623276594306,1.9574834111671742
80,163645081.81517726,-25908.1871446,-93179.3210453,0.583046972752,0.0002658087217685116,0.036400197867967776,1.959900576841446
81,163645081.91166577,-25908.7656062,-93177.917042,0.528476715088,-3.615208037003824e-05,0.04289154384090388,1.9627857253579077
82,163645082.00811982,-25909.3507873,-93176.5066526,0.466905683279,0.0002738832234073724,0.04925973330390909,1.9656579949657709
83,163645082.1126706,-25909.9429633,-93175.0894683,0.393053352833,-0.0006175216031801849,0.05118566043458617,1.968454045630302
84,163645082.2091237,-25910.543861,-93173.6624534,0.309403240681,-0.0008368203216295191,0.04982933095919018,1.9710746281949862
85,163645082.31364012,-25911.152146,-93172.2286644,0.23891569674,-0.0009149008758202496,0.050434900976604746,1.97348512351581
86,163645082.41009715,-25911.768705,-93170.7908719,0.165158957243,-0.0019341786393914382,0.053282083368484834,1.9761943317427981
87,163645082.5146469,-25912.3929519,-93169.3411962,0.0767254009843,-0.0011454038648022016,0.057945106101553456,1.9793058354157904
88,163645082.61115786,-25913.0259893,-93167.8896507,-0.0102493204176,-0.00046481658320846053,0.0614159664840741,1.9828773378142976
89,163645082.70766783,-25913.6673651,-93166.4246055,-0.112021192908,-0.0007286574040098411,0.059975755810125486,1.985771625170314
90,163645082.8122059,-25914.3171516,-93164.952932,-0.211502924562,-0.0003828466755062601,0.05489049046055916,1.9879946716531225
91,163645082.90869713,-25914.9727169,-93163.4739673,-0.291126698256,-0.002621035477804484,0.05404987096348424,1.989678552332731
92,163645083.01321164,-25915.6309806,-93161.9872737,-0.379969865084,-0.002452809018048801,0.05858505616163323,1.9909461067892762
93,163645083.1096704,-25916.2952387,-93160.4925655,-0.478671848774,-0.0022599018133147783,0.05963435933287342,1.9920490682529746
94,163645083.2142132,-25916.9653759,-93158.9921652,-0.580154120922,-0.0002985231472865664,0.05623594214756045,1.9926504645449898
95,163645083.31070575,-25917.6431952,-93157.4829871,-0.671346664429,-0.000822467553718942,0.05369668097345581,1.99320830716004
96,163645083.41530064,-25918.3275872,-93155.9661859,-0.759123384953,-0.0013515461052604762,0.05520134234237517,1.9942611330375495
97,163645083.51181227,-25919.0183651,-93154.4470295,-0.860518097878,0.0008034985426229602,0.058294265013580704,1.996094799811865
98,163645083.6083613,-25919.7094152,-93152.9323824,-0.958523094654,-0.0002595323793136541,0.05990729110037796,1.9979716032664039
99,163645083.7129619,-25920.4017271,-93151.4192602,-1.05828547478,-0.0004727728382171409,0.060998487638092014,1.9997689980409261
100,163645083.80945218,-25921.0979643,-93149.9039684,-1.16300737858,-0.0009237197308005019,0.06205525239266185,2.0018121567117833
101,163645083.91400516,-25921.8009225,-93148.3864351,-1.26894652843,-0.0004135480822443285,0.06203517894191224,2.0038556609733713
102,163645084.010488,-25922.5016819,-93146.8774381,-1.37127423286,-0.0007890267131598522,0.060476062303431055,2.005188132437685
103,163645084.11506334,-25923.2038138,-93145.3694685,-1.45876765251,-0.003309001281605375,0.05941242580962136,2.0061665465406473
104,163645084.21160045,-25923.9054872,-93143.8637343,-1.55504798889,-0.003569745747497569,0.05824605711013575,2.0069083599232957
105,163645084.3081306,-25924.6098422,-93142.3546381,-1.64973020554,-0.0048503548922897875,0.058525264866401194,2.0078180601882685
106,163645084.41262797,-25925.3121599,-93140.8478842,-1.73990833759,-0.007363828449038619,0.059535620217869845,2.008857024847349
107,163645084.5091446,-25926.0167049,-93139.3382413,-1.84218978882,-0.009251200936550089,0.06084107794823823,2.0099136844834598
108,163645084.61371273,-25926.7258249,-93137.8280565,-1.95567262173,-0.008266461699562102,0.06347273671827947,2.011180871163724
109,163645084.71026444,-25927.4329813,-93136.3309577,-2.05627465248,-0.00663702509329758,0.06285430371742562,2.0126073068096746
110,163645084.81482676,-25928.1442811,-93134.8356128,-2.16345047951,-0.004661831007488299,0.06142663013933736,2.014061621417225
111,163645084.91129252,-25928.868286,-93133.3178446,-2.26158714294,-0.003913379885680039,0.059014286135024685,2.0148921593686455
112,163645085.00780097,-25929.5759392,-93131.8347589,-2.35326242447,-0.0045941999451366115,0.058647186775445004,2.0148188779010208
113,163645085.11235437,-25930.2805929,-93130.3582752,-2.45547246933,-0.0031160442194867353,0.06026435077652792,2.014586691542461
114,163645085.2091643,-25930.9894918,-93128.8700677,-2.5608997345,-0.003150156288936866,0.062292647570376,2.014715541629496
115,163645085.31368998,-25931.6963788,-93127.3825695,-2.65797328949,-0.004851468608886405,0.06318357272661745,2.0154135243079248
116,163645085.41021097,-25932.4167215,-93125.8697237,-2.77327609062,-0.004446778350845526,0.06014201189551582,2.016119461654149
117,163645085.51476467,-25933.1308968,-93124.3651908,-2.86328291893,-0.005014695457926177,0.05728615481769328,2.0160353547214727
118,163645085.61125845,-25933.8505696,-93122.8509347,-2.96282362938,-0.005790102734889257,0.056880985933793315,2.015383889444174
119,163645085.70779225,-25934.5657535,-93121.3408802,-3.05647706985,-0.006133869265456543,0.056931935169049375,2.0141098491301572
120,163645085.81235573,-25935.2782447,-93119.8340682,-3.14951229095,-0.004942980782644981,0.056905894711078764,2.012584314266648
121,163645085.90909418,-25935.9904981,-93118.3244231,-3.24865293503,-0.0035510726881044018,0.058012338824876775,2.011179001735685
122,163645086.01365554,-25936.7035375,-93116.8107783,-3.34680318832,-0.003508722792237808,0.05837638240009646,2.0099722131743696
123,163645086.11016798,-25937.4123669,-93115.2973112,-3.44011497498,-0.003144428067255766,0.05692203394902351,2.0083948233314493
124,163645086.21474496,-25938.1233639,-93113.7716599,-3.53552365303,-0.0033272223171782783,0.05448098477216301,2.0066425804384016
125,163645086.3112042,-25938.8352299,-93112.2438667,-3.62619161606,-0.002975703403426894,0.049828705647729565,2.0051660523344164
126,163645086.40768993,-25939.539832,-93110.7228514,-3.70365476608,-0.003695662249261076,0.04600200440110269,2.003413360427798
127,163645086.5122649,-25940.2415853,-93109.2004015,-3.77710771561,-0.00407230101010396,0.044809958734694844,2.0015619505262507
128,163645086.60876486,-25940.9450399,-93107.6693014,-3.85385775566,-0.0036970277345491696,0.04520096783561556,1.9997297622841925
129,163645086.71329093,-25941.6430664,-93106.1389465,-3.929489851,-0.004292747010703996,0.04541600362646281,1.997407755559005
130,163645086.80978808,-25942.3365305,-93104.6052899,-4.00426721573,-0.005618646380080561,0.044368883294888084,1.9948051782989855
131,163645086.91432315,-25943.0227604,-93103.0817923,-4.07681798935,-0.004440412977102731,0.04265983970959564,1.993036842410374
132,163645087.0108691,-25943.7097926,-93101.5532551,-4.15165138245,-0.003588700084722797,0.04359826798353117,1.9920311026848654
133,163645087.1073796,-25944.3936499,-93100.0257777,-4.22618722916,-0.004506148667725598,0.04404867249117861,1.990865670057812
134,163645087.2118711,-25945.0797154,-93098.4895889,-4.29643821716,-0.0036744022202425987,0.03920862060057684,1.989529723604627
135,163645087.3083692,-25945.756699,-93096.9699212,-4.35064840317,-0.0032608579440589524,0.03339713454216264,1.9883158103308367
136,163645087.41291982,-25946.4382341,-93095.4378261,-4.40560483932,-0.004013318637403374,0.03225009139946877,1.987538703638181
137,163645087.50942618,-25947.1108227,-93093.9184318,-4.46025657654,-0.003925163859546382,0.03412624868584846,1.987080154557076
138,163645087.614101,-25947.7875394,-93092.3888083,-4.51581335068,-0.00420278035131349,0.03383432545780818,1.9872206398127241
139,163645087.71060896,-25948.4628422,-93090.8696073,-4.57274150848,-0.002616839337517377,0.03168501680602365,1.9880700596351282
140,163645087.81519225,-25949.1395203,-93089.3499622,-4.62232398987,-0.003450130752567416,0.029132854565046662,1.9890537787511042
141,163645087.911714,-25949.8150745,-93087.8315405,-4.66742277145,-0.00303110869512993,0.027925294257107325,1.9898263125559439
142,163645088.0082301,-25950.4930749,-93086.3107945,-4.71701812744,-0.0030506638544602785,0.028314820730017676,1.9904410909263275
143,163645088.11279693,-25951.1730175,-93084.7898872,-4.76163387299,-0.0027551613833764438,0.02784062020916145,1.991044549458628
144,163645088.20929918,-25951.8471508,-93083.2812727,-4.80633211136,-0.002396753020745616,0.026819473193029797,1.9917827339798218
145,163645088.31377366,-25952.5307632,-93081.7593324,-4.85261058807,-0.0017273355758510738,0.025346673431774658,1.9929300594201427
146,163645088.4102927,-25953.2129658,-93080.243312,-4.89316320419,-0.002405479443432174,0.0237311170906489,1.9938746994908034
147,163645088.51485917,-25953.8961807,-93078.7295316,-4.93301773071,-0.0017121936550470165,0.02318290022335967,1.994496981389394
148,163645088.6113362,-25954.5942813,-93077.1839278,-4.97338199615,-0.0017669686252550344,0.025063149615639047,1.9948423613419373
149,163645088.7078587,-25955.2783867,-93075.6697918,-5.0160651207,-0.0005324943950394868,0.026783074753279124,1.9950298909015032
150,163645088.8124225,-25955.9649034,-93074.1482065,-5.06139469147,-0.0009114453123772958,0.026885781660684227,1.9949572946883432
151,163645088.9089326,-25956.6529931,-93072.6207447,-5.10647583008,-0.0011915624729635578,0.025445565420987082,1.9947032757091019
152,163645089.0135202,-25957.3399154,-93071.0939576,-5.14776945114,-0.0021672178200721572,0.023982435221723053,1.9941671974213688
153,163645089.1100336,-25958.0303358,-93069.5617181,-5.18642234802,-0.002135430701420081,0.024767908203801037,1.9936674769461928
154,163645089.21459368,-25958.7281029,-93068.0110729,-5.18642234802,-0.0021354307014419386,0.024767908203768618,1.9932792161709418
155,163645089.31111056,-25959.417029,-93066.4716764,-5.27399015427,-0.0007463477600879347,0.028524030811277967,1.9928943957229315
156,163645089.4075857,-25960.0938804,-93064.9513649,-5.32377243042,-0.0009468232899825849,0.026782990601341705,1.992347927747303
157,163645089.51214266,-25960.7650194,-93063.4448426,-5.36603689194,-0.0008994537747129303,0.025450358169632148,1.9918966132874283
158,163645089.60865533,-25961.4372377,-93061.9359557,-5.41007661819,-0.0009331766227370478,0.026131531660236185,1.9915255546453723
159,163645089.7132407,-25962.1096224,-93060.4260632,-5.45620727539,-0.0013735186983381991,0.028004040208643666,1.9916961313247665
160,163645089.80973858,-25962.7827833,-93058.9110376,-5.50298547745,-0.0012958389563311307,0.028142479904980977,1.9918104127931753
161,163645089.91432664,-25963.4764683,-93057.3544839,-5.54661750793,-0.0010828237992774555,0.02560651904369471,1.9919012141816428
162,163645090.0108724,-25964.1513156,-93055.8465958,-5.58646440506,-0.0005261136829086962,0.02209955421092724,1.9919498169307404
163,163645090.1073838,-25964.8396721,-93054.3093811,-5.62023305893,-0.00020428863389942124,0.021532570388562045,1.991935529998607
164,163645090.2119057,-25965.5131909,-93052.8018431,-5.65972757339,-0.0006656155686525053,0.02364159542387867,1.9920046013035362
165,163645090.30831543,-25966.1890773,-93051.2919378,-5.69889593124,-0.0004929452761927556,0.02409628071311909,1.9926321282034716
166,163645090.4128768,-25966.8667538,-93049.7820873,-5.73727369308,-0.0003073324027560639,0.022232023626442166,1.9934112770024133
167,163645090.50941733,-25967.5476495,-93048.2678032,-5.77339363098,-0.0001496811638608438,0.019786873646809644,1.993781512489574
168,163645090.6140203,-25968.2298962,-93046.75357,-5.80471849442,-0.00015355562243209395,0.020118456535682894,1.9944401555621145
169,163645090.71053424,-25968.9152579,-93045.2393521,-5.84120416641,-0.0002712470899385442,0.02148492940594604,1.9960904879472168
170,163645090.81506634,-25969.6155511,-93043.6983152,-5.87519931793,-0.0002821233504713368,0.02200100362226798,1.9986480598734957
171,163645090.91158277,-25970.3142611,-93042.1793763,-5.91510248184,-0.0005876671653782481,0.02166484173020966,2.0020073291405103
172,163645091.0082407,-25971.0109578,-93040.6774396,-5.94930028915,-0.0005654995505967894,0.019936032023675443,2.0055912626577523
173,163645091.11272237,-25971.7108654,-93039.1787383,-5.98039007187,-0.0004843095756572205,0.018525348814557363,2.0095068191069805
174,163645091.2092201,-25972.4154519,-93037.6832305,-6.00941085815,-0.0003317053758684578,0.018634804974179797,2.0140750055461796
175,163645091.31374076,-25973.1271374,-93036.1952266,-6.03878164291,-0.00035452907249679835,0.018494423807477345,2.019308363787606
176,163645091.41026536,-25973.8486158,-93034.7058587,-6.07205104828,-0.0006264254467972577,0.01474640259287674,2.024457293286389
177,163645091.51482728,-25974.5921271,-93033.1940674,-6.08738851547,-0.0003259259146679269,0.010019527412338691,2.0295985767295646
178,163645091.6112922,-25975.3435061,-93031.6879654,-6.09925460815,-0.00020188258570003284,0.006678691638477119,2.0348000516098477
179,163645091.7077636,-25976.0854857,-93030.216763,-6.11033964157,-0.0001355990199095511,0.007446681231631613,2.0400045173477923
180,163645091.81230366,-25976.839027,-93028.7478195,-6.12055921555,-0.00010532864162124612,0.009277269121700904,2.0452872090352314
181,163645091.90880695,-25977.6004503,-93027.2782556,-6.14249420166,2.8087204679102027e-05,0.0124959260540487,2.0499196152183967
182,163645092.01336896,-25978.3663836,-93025.8087729,-6.15994262695,0.00035974942614303435,0.010435641725234701,2.0539114083143764
183,163645092.10986245,-25979.1391225,-93024.3417626,-6.17146444321,0.0001279770187273269,0.0035099273591021607,2.0578672393312796
184,163645092.21432793,-25979.9215006,-93022.8688563,-6.17676258087,-5.8390815115880454e-05,-0.0019338897051441872,2.0616244228668843
185,163645092.31087935,-25980.7044576,-93021.4089359,-6.17150640488,-0.0002745188372880539,-0.001396126436971068,2.0652185824884515
186,163645092.40736803,-25981.5071705,-93019.9241464,-6.17116308212,-0.0004924394921246439,0.0019157912145024714,2.068708740231824
187,163645092.51190147,-25982.298074,-93018.4695022,-6.17569351196,-0.00016150461010364846,0.0033641723017741043,2.071834040093783
188,163645092.60838172,-25983.0944094,-93017.0158259,-6.1806306839,-0.00012097127305584995,0.0015764776929518831,2.0745961123708936
189,163645092.71290806,-25983.8928887,-93015.5633799,-6.17792367935,-0.0004101604039522406,-0.0020388887837334835,2.076878721410264
190,163645092.809365,-25984.6995161,-93014.1102973,-6.18072557449,-0.0004269651841754915,-0.0033649232425227993,2.0791221796246258
191,163645092.91392738,-25985.5107572,-93012.6572332,-6.1751332283,-0.0007322718367199794,-0.0036186563184779086,2.0812186206900747
192,163645093.01042026,-25986.3260856,-93011.2103517,-6.16881895065,-0.0009846347468225052,-0.0032728332673839233,2.0838189820108473
193,163645093.1150118,-25987.1544816,-93009.7570663,-6.16480541229,-0.0012263555348221034,-0.0035463062483442886,2.0870533547546435
194,163645093.21154135,-25987.9834493,-93008.3134669,-6.15740680695,-0.0012089716317306431,-0.004210364709600123,2.090140538989161
195,163645093.30827567,-25988.810363,-93006.8788705,-6.15036916733,-0.0011707288105353014,-0.004864793494735009,2.0924521400848146
196,163645093.41284734,-25989.6372573,-93005.440881,-6.14451217651,-0.003001992583320162,-0.005340104666252898,2.093772847588867
197,163645093.50931248,-25990.4666857,-93004.002254,-6.13224840164,-0.0047990526234588365,-0.005758334631379869,2.0950840101258885
198,163645093.61387616,-25991.3009431,-93002.5578139,-6.12338781357,-0.0029015973412060726,-0.005705462339696377,2.096057922403512
199,163645093.71032697,-25992.1487031,-93001.0943696,-6.11222267151,-0.003104886731227983,-0.004638179371882378,2.096387000626043
200,163645093.8148984,-25993.0015772,-92999.620513,-6.10710048676,-0.0035743099897172933,-0.003520309140428779,2.096265231404184
201,163645093.8953042,-25993.6771383,-92998.4505173,-6.10252428055,-0.0034877723288808727,-0.003253233969719327,2.096108496101806
202,163645094.0078824,-25994.6800295,-92996.7138015,-6.09859752655,-0.0035286760002824747,-0.0039085682862007864,2.0962826693149115
203,163645094.11244074,-25995.5198563,-92995.2541613,-6.09003543854,-0.004985714259591606,-0.004558744797700687,2.096501997176607
204,163645094.19287875,-25996.1879439,-92994.0958212,-6.08195114136,-0.004714114927966653,-0.004201422464717108,2.096910801634739
205,163645094.28965166,-25997.0250254,-92992.6486148,-6.07971191406,-0.0028303772981516056,-0.0033256665564851406,2.0977011935220227
206,163645094.39419788,-25997.8753177,-92991.1934402,-6.07582616806,-0.001765335965205944,-0.0022069409234941606,2.0993080926053267
207,163645094.49066597,-25998.7190737,-92989.7524751,-6.07298660278,-0.0024127684321202307,-0.0024839953291428962,2.100935242060769
208,163645094.59521225,-25999.5797266,-92988.2796825,-6.06992292404,-0.0021001023511794236,-0.003675740869221178,2.1018964946821193
209,163645094.7078215,-26000.5816536,-92986.5709082,-6.06506156921,-0.0008553446724215842,-0.00446976162599011,2.1026661185761983
210,163645094.81235617,-26001.4189715,-92985.1414833,-6.05449056625,-0.0036808307406011576,-0.004525563700684243,2.1032563889000704
211,163645094.90886313,-26002.2614045,-92983.7144997,-6.04577207565,-0.003585967395712066,-0.0038909659468704394,2.1044796371379766
212,163645094.9892531,-26002.9423818,-92982.5664063,-6.04520750046,-0.002859092618721051,-0.003115500058716636,2.105527493456891
213,163645095.0937912,-26003.7975236,-92981.1318185,-6.0404458046,-0.001445808585522833,-0.0023049603251705797,2.1066024901737173
214,163645095.1903158,-26004.651359,-92979.6967341,-6.03439569473,-0.0034618826113790935,-0.0023329961551010747,2.106897205789967
215,163645095.29488575,-26005.5044067,-92978.261222,-6.03111600876,-0.0034542574366178613,-0.002985101946555435,2.1069563750914755
216,163645095.40794584,-26006.5299999,-92976.5391567,-6.02641057968,-0.004084440967341659,-0.0034631169061105638,2.1072831928489983
217,163645095.51248112,-26007.3849324,-92975.1047086,-6.02445554733,-0.0031675153051159465,-0.003327855933546564,2.1077438920672544
218,163645095.7136172,-26009.097477,-92972.2362003,-6.01079702377,-0.002132152816255989,-0.002453259935132346,2.108934085866053
219,163645095.79404727,-26009.7835001,-92971.0892469,-6.0088186264,-0.0015742343124178653,-0.0027437164998351804,2.1091864609707827
220,163645095.8905006,-26010.6406348,-92969.6551892,-6.00238800049,-0.0024785421065070304,-0.0034712086857542346,2.1090903523916493
221,163645095.99503574,-26011.4974223,-92968.2213373,-6.00184965134,-0.00030941155664892546,-0.003734149740816761,2.1087165916036015
222,163645096.1077671,-26012.5243316,-92966.5007699,-5.99422454834,-0.00032026151041472753,-0.0036607807244937174,2.1083966056004986
223,163645096.2123416,-26013.3800553,-92965.0662634,-5.98772621155,-0.001163062807960075,-0.0030317326370572495,2.1085482881772886
